100.0,0.0
99.2114701314,12.5333233564
96.8583161129,24.8689887165
92.9776485888,36.8124552685
87.6306680044,48.1753674102
80.9016994375,58.7785252292
72.8968627421,68.4547105929
63.7423989749,77.0513242776
53.5826794979,84.4327925502
42.5779291565,90.4827052466
30.9016994375,95.1056516295
18.7381314586,98.2287250729
6.27905195293,99.8026728428
-6.27905195293,99.8026728428
-18.7381314586,98.2287250729
-30.9016994375,95.1056516295
-42.5779291565,90.4827052466
-53.5826794979,84.4327925502
-63.7423989749,77.0513242776
-72.8968627421,68.4547105929
-80.9016994375,58.7785252292
-87.6306680044,48.1753674102
-92.9776485888,36.8124552685
-96.8583161129,24.8689887165
-99.2114701314,12.5333233564
-100.0,1.22464679915e-14
-99.2114701314,-12.5333233564
-96.8583161129,-24.8689887165
-92.9776485888,-36.8124552685
-87.6306680044,-48.1753674102
-80.9016994375,-58.7785252292
-72.8968627421,-68.4547105929
-63.7423989749,-77.0513242776
-53.5826794979,-84.4327925502
-42.5779291565,-90.4827052466
-30.9016994375,-95.1056516295
-18.7381314586,-98.2287250729
-6.27905195293,-99.8026728428
6.27905195293,-99.8026728428
18.7381314586,-98.2287250729
30.9016994375,-95.1056516295
42.5779291565,-90.4827052466
53.5826794979,-84.4327925502
63.7423989749,-77.0513242776
72.8968627421,-68.4547105929
80.9016994375,-58.7785252292
87.6306680044,-48.1753674102
92.9776485888,-36.8124552685
96.8583161129,-24.8689887165
99.2114701314,-12.5333233564
0,255,255
