0.999998,0.002187
0.999996,0.002733
0.999995,0.003011
0.999995,0.003285
0.999994,0.003325
0.999993,0.003810
0.999991,0.004313
0.999989,0.004737
0.999988,0.004953
0.999981,0.006163
0.999981,0.006225
0.999978,0.006679
0.999977,0.006755
0.999963,0.008579
0.999963,0.008579
0.999942,0.010802
0.999935,0.011425
0.999933,0.011558
0.999933,0.011606
0.999927,0.012066
0.999926,0.012181
0.999921,0.012551
0.999918,0.012828
0.999912,0.013301
0.999911,0.013363
0.999893,0.014610
0.999880,0.015503
0.999864,0.016468
0.999860,0.016709
0.999844,0.017652
0.999829,0.018502
0.999776,0.021146
0.999766,0.021638
0.999749,0.022407
0.999747,0.022486
0.999739,0.022845
0.999736,0.022993
0.999669,0.025744
0.999641,0.026799
0.999616,0.027719
0.999615,0.027756
0.999597,0.028373
0.999597,0.028380
0.999590,0.028623
0.999583,0.028881
0.999546,0.030124
0.999519,0.031021
0.999502,0.031545
0.999493,0.031843
0.999432,0.033686
0.999364,0.035662
0.999320,0.036872
0.999293,0.037589
0.999244,0.038868
0.999183,0.040407
0.999173,0.040664
0.999172,0.040697
0.999164,0.040891
0.999156,0.041069
0.999122,0.041905
0.999097,0.042478
0.999025,0.044137
0.999019,0.044290
0.998977,0.045216
0.998935,0.046140
0.998922,0.046410
0.998881,0.047294
0.998870,0.047528
0.998811,0.048759
0.998794,0.049088
0.998786,0.049250
0.998758,0.049829
0.998735,0.050288
0.998735,0.050289
0.998651,0.051927
0.998513,0.054522
0.998473,0.055243
0.998439,0.055849
0.998425,0.056103
0.998410,0.056366
0.998393,0.056675
0.998343,0.057540
0.998342,0.057562
0.998337,0.057656
0.998335,0.057677
0.998273,0.058742
0.998257,0.059009
0.998248,0.059165
0.998188,0.060167
0.998171,0.060458
0.998169,0.060490
0.998133,0.061081
0.998126,0.061191
0.998094,0.061708
0.998056,0.062318
0.998013,0.063016
0.997953,0.063953
0.997949,0.064011
0.997928,0.064340
0.997894,0.064870
0.997882,0.065056
