100.000000,0.000000
99.802873,6.275873
99.212268,12.527003
98.230515,18.728745
96.861484,24.856648
95.110572,30.886552
92.984682,36.794685
90.492197,42.557753
87.642941,48.153035
84.448150,53.558472
80.920418,58.752753
77.073654,63.715398
72.923023,68.426842
68.484891,72.868510
63.776753,77.022891
58.817173,80.873606
53.625704,84.405473
48.222813,87.604568
42.629801,90.458278
36.868719,92.955352
30.962281,95.085946
24.933773,96.841659
18.806962,98.215570
12.606004,99.202261
6.355347,99.797844
0.079633,99.999968
-6.196395,99.807839
-12.447994,99.222213
-18.650515,98.245398
-24.779506,96.881247
-30.810803,95.135138
-36.720627,93.013954
-42.485678,90.526058
-48.083228,87.681259
-53.491207,84.490773
-58.688295,80.967179
-63.654002,77.124368
-68.368749,72.977490
-72.813951,68.542896
-76.972080,63.838068
-80.826743,58.881556
-84.362743,53.692901
-87.566139,48.292559
-90.424302,42.701822
-92.925963,36.942731
-95.061260,31.037991
-96.821773,25.010883
-98.200562,18.885168
-99.192191,12.684998
-99.792751,6.434816
-99.999873,0.159265
-99.812742,-6.116914
-99.232094,-12.368976
-98.260219,-18.572274
-96.900949,-24.702349
-95.159643,-30.735035
-93.043166,-36.646546
-90.559862,-42.413576
-87.719521,-48.013390
-84.533343,-53.423908
-81.013888,-58.623800
-77.175033,-63.592565
-73.031911,-68.310614
-68.600858,-72.759345
-63.899343,-76.921219
-58.945902,-80.779828
-53.760064,-84.319959
-48.362275,-87.527655
-42.773815,-90.390269
-37.016718,-92.896515
-31.113681,-95.036513
-25.087977,-96.801826
-18.963362,-98.185492
-12.763983,-99.182059
-6.514282,-99.787595
-0.238898,-99.999715
6.037428,-99.817581
12.289951,-99.241912
18.494021,-98.274977
24.625177,-96.920590
30.659247,-95.184088
36.572441,-93.072319
42.341448,-90.593608
47.943521,-87.757728
53.356575,-84.575859
58.559268,-81.060546
63.531088,-77.225649
68.252435,-73.086285
72.704693,-68.658776
76.870310,-63.960577
80.732862,-59.010210
84.277122,-53.827193
87.489115,-48.431960
90.356178,-42.845782
92.867009,-37.090682
95.011706,-31.189351
96.781817,-25.165055
98.170360,-19.041544
99.171863,-12.842960
99.782376,-6.593743
0,255,0
