0.000000,0.000000
-0.040932,0.999162
-0.035776,0.723487
-0.052901,0.833399
-0.066644,0.840695
-0.024781,0.305440
-0.050210,0.453598
-0.085000,0.732008
-0.131614,0.653944
-0.171802,0.779981
-0.057478,0.245659
-0.233196,0.851440
-0.188881,0.669213
-0.210933,0.688238
-0.133196,0.410324
-0.104965,0.320198
-0.313496,0.870042
-0.354299,0.693326
-0.323866,0.630055
-0.477628,0.821113
-0.219408,0.283279
-0.393715,0.447758
-0.393058,0.399248
-0.388292,0.380799
-0.474239,0.446345
-0.347653,0.327154
-0.605136,0.554691
-0.482353,0.420702
-0.122939,0.105972
-0.299224,0.249345
-0.431681,0.332140
-0.696237,0.457245
-0.022717,0.013520
-0.540761,0.288069
-0.325168,0.155678
-0.483982,0.204523
-0.636465,0.191551
-0.594168,0.165388
-0.763793,0.192398
-0.962168,0.157685
-0.087493,0.010095
-0.067616,0.007798
-0.417893,0.042733
-0.227650,0.013760
-0.943499,0.026308
-0.300644,-0.038686
-0.218906,-0.030897
-0.919779,-0.143654
-0.027277,-0.004638
-0.117362,-0.024681
-0.950948,-0.252291
-0.882471,-0.268939
-0.705806,-0.251038
-0.033105,-0.012076
-0.932645,-0.346284
-0.233938,-0.092416
-0.580460,-0.239506
-0.891902,-0.406085
-0.331657,-0.152171
-0.065578,-0.032767
-0.171862,-0.086436
-0.730737,-0.389111
-0.288960,-0.160328
-0.433112,-0.252553
-0.242376,-0.145756
-0.636553,-0.432489
-0.127333,-0.088923
-0.148103,-0.106762
-0.192063,-0.139792
-0.025246,-0.019132
-0.552014,-0.421525
-0.300599,-0.269277
-0.492958,-0.441894
-0.039317,-0.042169
-0.541560,-0.650920
-0.345646,-0.415874
-0.156818,-0.193777
-0.455789,-0.578556
-0.162039,-0.207521
-0.079390,-0.108180
-0.466593,-0.722735
-0.265255,-0.492833
-0.044186,-0.084935
-0.136680,-0.294215
-0.380278,-0.820301
-0.089320,-0.214180
-0.269706,-0.723012
-0.216192,-0.686994
-0.170906,-0.594854
-0.203703,-0.784389
-0.009419,-0.039911
-0.049068,-0.220193
-0.083081,-0.405212
-0.111569,-0.573722
-0.099303,-0.603875
-0.152706,-0.952995
-0.035963,-0.340844
-0.024686,-0.498688
-0.008147,-0.359796
-0.010027,-0.999950
