100.000000,0.000000
99.987676,1.569936
99.950706,3.139484
99.889100,4.708259
99.802873,6.275873
99.692046,7.841940
99.556646,9.406075
99.396707,10.967890
99.212268,12.527003
99.003375,14.083028
98.770079,15.635581
98.512438,17.184281
98.230515,18.728745
97.924380,20.268592
97.594108,21.803444
97.239780,23.332921
96.861484,24.856648
96.459313,26.374247
96.033367,27.885346
95.583749,29.389571
95.110572,30.886552
94.613951,32.375920
94.094010,33.857308
93.550876,35.330351
92.984682,36.794685
92.395570,38.249950
91.783683,39.695787
91.149173,41.131839
90.492197,42.557753
89.812915,43.973177
89.111496,45.377763
88.388112,46.771163
87.642941,48.153035
86.876168,49.523039
86.087982,50.880835
85.278576,52.226090
84.448150,53.558472
83.596909,54.877653
82.725063,56.183307
81.832826,57.475113
80.920418,58.752753
79.988065,60.015910
79.035996,61.264275
78.064446,62.497538
77.073654,63.715398
76.063864,64.917552
75.035326,66.103705
73.988293,67.273564
72.923023,68.426842
71.839779,69.563253
70.738827,70.682518
69.620439,71.784361
68.484891,72.868510
67.332462,73.934698
66.163436,74.982663
64.978103,76.012145
63.776753,77.022891
62.559683,78.014653
61.327194,78.987185
60.079588,79.940247
58.817173,80.873606
57.540261,81.787031
56.249166,82.680296
54.944206,83.553182
53.625704,84.405473
52.293983,85.236960
50.949373,86.047437
49.592205,86.836704
48.222813,87.604568
46.841534,88.350839
45.448710,89.075332
44.044684,89.777869
42.629801,90.458278
41.204410,91.116390
39.768864,91.752043
38.323515,92.365081
36.868719,92.955352
35.404837,93.522711
33.932227,94.067019
32.451253,94.588140
30.962281,95.085946
29.465677,95.560315
27.961811,96.011130
26.451052,96.438280
24.933773,96.841659
23.410349,97.221168
21.881154,97.576714
20.346566,97.908208
18.806962,98.215570
17.262723,98.498723
15.714230,98.757597
14.161862,98.992129
12.606004,99.202261
11.047039,99.387942
9.485351,99.549124
7.921325,99.685769
6.355347,99.797844
4.787802,99.885319
3.219076,99.948174
1.649558,99.986394
0.079633,99.999968
-1.490312,99.988894
-3.059890,99.953174
-4.628713,99.892818
-6.196395,99.807839
-7.762550,99.698259
-9.326792,99.564105
-10.888735,99.405410
-12.447994,99.222213
-14.004184,99.014559
-15.556923,98.782499
-17.105827,98.526091
-18.650515,98.245398
-20.190606,97.940489
-21.725720,97.611439
-23.255479,97.258330
