100.000000,0.000000
99.212268,12.527003
96.861484,24.856648
92.984682,36.794685
87.642941,48.153035
80.920418,58.752753
72.923023,68.426842
63.776753,77.022891
53.625704,84.405473
42.629801,90.458278
30.962281,95.085946
18.806962,98.215570
6.355347,99.797844
-6.196395,99.807839
-18.650515,98.245398
-30.810803,95.135138
-42.485678,90.526058
-53.491207,84.490773
-63.654002,77.124368
-72.813951,68.542896
-80.826743,58.881556
-87.566139,48.292559
-92.925963,36.942731
-96.821773,25.010883
-99.192191,12.684998
-99.999873,0.159265
-99.232094,-12.368976
-96.900949,-24.702349
-93.043166,-36.646546
-87.719521,-48.013390
-81.013888,-58.623800
-73.031911,-68.310614
-63.899343,-76.921219
-53.760064,-84.319959
-42.773815,-90.390269
-31.113681,-95.036513
-18.963362,-98.185492
-6.514282,-99.787595
6.037428,-99.817581
18.494021,-98.274977
30.659247,-95.184088
42.341448,-90.593608
53.356575,-84.575859
63.531088,-77.225649
72.704693,-68.658776
80.732862,-59.010210
87.489115,-48.431960
92.867009,-37.090682
96.781817,-25.165055
99.171863,-12.842960
255,0,0
