100.000000,0.000000
99.950706,3.139484
99.802873,6.275873
99.556646,9.406075
99.212268,12.527003
98.770079,15.635581
98.230515,18.728745
97.594108,21.803444
96.861484,24.856648
96.033367,27.885346
95.110572,30.886552
94.094010,33.857308
92.984682,36.794685
91.783683,39.695787
90.492197,42.557753
89.111496,45.377763
87.642941,48.153035
86.087982,50.880835
84.448150,53.558472
82.725063,56.183307
80.920418,58.752753
79.035996,61.264275
77.073654,63.715398
75.035326,66.103705
72.923023,68.426842
70.738827,70.682518
68.484891,72.868510
66.163436,74.982663
63.776753,77.022891
61.327194,78.987185
58.817173,80.873606
56.249166,82.680296
53.625704,84.405473
50.949373,86.047437
48.222813,87.604568
45.448710,89.075332
42.629801,90.458278
39.768864,91.752043
36.868719,92.955352
33.932227,94.067019
30.962281,95.085946
27.961811,96.011130
24.933773,96.841659
21.881154,97.576714
18.806962,98.215570
15.714230,98.757597
12.606004,99.202261
9.485351,99.549124
6.355347,99.797844
3.219076,99.948174
0.079633,99.999968
-3.059890,99.953174
-6.196395,99.807839
-9.326792,99.564105
-12.447994,99.222213
-15.556923,98.782499
-18.650515,98.245398
-21.725720,97.611439
-24.779506,96.881247
-27.808863,96.055542
-30.810803,95.135138
-33.782368,94.120942
-36.720627,93.013954
-39.622684,91.815265
-42.485678,90.526058
-45.306786,89.147603
-48.083228,87.681259
-50.812265,86.128472
-53.491207,84.490773
-56.117413,82.769777
-58.688295,80.967179
-61.201317,79.084757
-63.654002,77.124368
-66.043931,75.087943
-68.368749,72.977490
-70.626164,70.795091
-72.813951,68.542896
-74.929951,66.223126
-76.972080,63.838068
-78.938323,61.390074
-80.826743,58.881556
-82.635477,56.314988
-84.362743,53.692901
-86.006837,51.017879
-87.566139,48.292559
-89.039112,45.519629
-90.424302,42.701822
-91.720345,39.841916
-92.925963,36.942731
-94.039968,34.007124
-95.061260,31.037991
-95.988833,28.038258
-96.821773,25.010883
-97.559258,21.958850
-98.200562,18.885168
-98.745052,15.792868
-99.192191,12.684998
-99.541539,9.564622
-99.792751,6.434816
-99.945579,3.298667
-99.999873,0.159265
-99.955579,-2.980293
-99.812742,-6.116914
-99.571500,-9.247503
-99.232094,-12.368976
-98.794856,-15.478255
-98.260219,-18.572274
-97.628709,-21.647983
-96.900949,-24.702349
-96.077656,-27.732362
-95.159643,-30.735035
-94.147813,-33.707406
-93.043166,-36.646546
-91.846789,-39.549557
-90.559862,-42.413576
-89.183654,-45.235781
-87.719521,-48.013390
-86.168908,-50.743662
-84.533343,-53.423908
-82.814438,-56.051484
-81.013888,-58.623800
-79.133468,-61.138320
-77.175033,-63.592565
-75.140512,-65.984116
-73.031911,-68.310614
-70.851310,-70.569766
-68.600858,-72.759345
-66.282774,-74.877192
-63.899343,-76.921219
-61.452915,-78.889411
-58.945902,-80.779828
-56.380775,-82.590606
-53.760064,-84.319959
-51.086352,-85.966183
-48.362275,-87.527655
-45.590519,-89.002835
-42.773815,-90.390269
-39.914942,-91.688589
-37.016718,-92.896515
-34.082000,-94.012857
-31.113681,-95.036513
-28.114688,-95.966475
-25.087977,-96.801826
-22.036532,-97.541741
-18.963362,-98.185492
-15.871496,-98.732445
-12.763983,-99.182059
-9.643886,-99.533891
-6.514282,-99.787595
-3.378255,-99.942921
-0.238898,-99.999715
2.900695,-99.957921
6.037428,-99.817581
9.168209,-99.578833
12.289951,-99.241912
15.399577,-98.807151
18.494021,-98.274977
21.570232,-97.645917
24.625177,-96.920590
27.655844,-96.099710
30.659247,-95.184088
33.632423,-94.174626
36.572441,-93.072319
39.476404,-91.878254
42.341448,-90.593608
45.164748,-89.219648
47.943521,-87.757728
50.675028,-86.209289
53.356575,-84.575859
55.985519,-82.859047
58.559268,-81.060546
61.075285,-79.182129
63.531088,-77.225649
65.924258,-75.193033
68.252435,-73.086285
70.513323,-70.907484
72.704693,-68.658776
74.824386,-66.342380
76.870310,-63.960577
78.840450,-61.515717
80.732862,-59.010210
82.545682,-56.446527
84.277122,-53.827193
85.925474,-51.154793
87.489115,-48.431960
88.966502,-45.661380
90.356178,-42.845782
91.656775,-39.987944
92.867009,-37.090682
93.985687,-34.156854
95.011706,-31.189351
95.944056,-28.191099
96.781817,-25.165055
97.524162,-22.114200
98.170360,-19.041544
98.719774,-15.950114
99.171863,-12.842960
99.526180,-9.723145
99.782376,-6.593743
99.940199,-3.457841
0,0,255
